year,rank,team,pyth,adjusto,adjusto_rank,adjustd,adjustd_rank,adjustt,adjustt_rank,luck,luck_rank,sos_pyth,sos_pyth_rank,sos_oppo,sos_oppo_rank,sos_oppd,sos_oppd_rank,ncsos_pyth,ncsos_pyth_rank,teamid_x
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,307,robert morris,0.1974,91.1,340,102.9,159,69.0,156,-0.033,261,0.3558,309,101.0,304,106.4,298,0.5602,107,1352.0
2016,308,jacksonville saint,0.1966,97.4,294,110.1,291,66.1,308,-0.067,322,0.4057,258,103.5,180,107.0,328,0.4061,291,
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,309,the citadel,0.1941,102.7,183,116.2,346,81.6,1,0.008,156,0.4318,228,103.3,186,105.8,264,0.419,273,1154.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,310,umass lowell,0.1914,101.0,217,114.5,338,74.2,12,0.1,17,0.3861,279,101.5,292,105.6,248,0.4786,205,1262.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,311,northern colorado,0.1865,102.5,186,116.5,349,69.4,144,0.024,112,0.4005,264,102.8,222,106.5,307,0.5072,178,1294.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,312,southern miss,0.1863,96.2,311,109.4,279,64.0,344,-0.019,225,0.3978,268,101.8,275,105.6,245,0.4869,197,1379.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,313,southeastern louisiana,0.1817,97.0,299,110.5,303,68.8,174,-0.017,220,0.3497,317,100.8,312,106.4,297,0.6202,46,1368.0
2016,314,hartford,0.1805,100.1,242,114.1,334,69.9,119,0.004,168,0.3815,282,100.6,318,104.9,213,0.3913,300,1216.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,315,maryland eastern shore,0.1802,98.7,276,112.6,324,68.1,220,-0.01,198,0.3966,269,101.6,285,105.4,235,0.7097,14,1271.0
2016,316,alabama a&m,0.1792,99.3,260,113.3,328,65.9,312,-0.046,289,0.2792,348,97.4,351,105.8,259,0.5055,179,1105.0
2016,317,niagara,0.1778,93.8,325,107.1,238,67.0,268,0.059000000000000004,43,0.4471,211,103.3,191,105.2,224,0.4597,228,1310.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,318,abilene christian,0.1765,96.9,302,110.7,307,68.5,194,0.024,110,0.3367,325,101.4,294,107.6,340,0.4624,224,1101.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,319,new orleans,0.1732,96.3,310,110.3,296,72.9,30,-0.059000000000000004,316,0.3394,321,100.8,314,106.8,318,0.6153,48,1309.0
2016,320,lamar,0.1716,97.0,298,111.3,316,72.9,28,-0.085,334,0.3076,338,100.8,311,108.2,349,0.3335,330,1249.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,321,usc upstate,0.1697,99.6,251,114.4,335,67.4,250,0.006999999999999999,162,0.3939,272,103.8,166,107.8,345,0.4442,248,1367.0
2016,322,savannah saint,0.1687,87.7,349,100.8,112,66.7,283,0.124,4,0.2919,344,99.5,336,107.5,339,0.5788,92,
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,323,siu edwardsville,0.165,94.0,322,108.2,260,66.9,269,0.015,133,0.4348,226,104.0,157,106.3,292,0.5467,127,1188.0
2016,324,lafayette,0.1632,99.4,258,114.5,339,70.0,113,-0.035,267,0.3894,277,101.4,297,105.4,236,0.4687,218,1248.0
2016,325,binghamton,0.1624,88.5,348,102.0,140,66.0,311,-0.021,229,0.3757,288,102.7,236,107.3,333,0.4337,258,1127.0
2016,326,nicholls saint,0.162,92.5,334,106.7,231,69.2,154,0.015,134,0.422,236,103.5,178,106.4,300,0.7663,5,
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
2016,327,central arkansas,0.1593,100.1,243,115.6,344,72.7,34,-0.068,324,0.3737,291,101.6,284,106.3,288,0.6421,33,1146.0
